,time,agent_id,lng,lat,heading,geometry,seq,origin_seq
0,2013-10-22 06:21:58,22223,114.130882,22.579582,0.0,POINT (114.130882 22.579582),0,0
1,2013-10-22 06:22:00,22223,114.1308352,22.57945773333333,0.0,POINT (114.1308352 22.57945773333333),1,1
2,2013-10-22 06:22:13,22223,114.130531,22.57865,0.0,POINT (114.130531 22.57865),2,2
3,2013-10-22 06:22:15,22223,114.1304374,22.5785612,0.0,POINT (114.1304374 22.5785612),3,3
4,2013-10-22 06:22:28,22223,114.129829,22.577984,0.0,POINT (114.129829 22.577984),4,4
5,2013-10-22 06:22:30,22223,114.1296358,22.577961866666666,0.0,POINT (114.1296358 22.577961866666666),5,5
6,2013-10-22 06:22:43,22223,114.12838,22.577818,0.0,POINT (114.12838 22.577818),6,6
7,2013-10-22 06:22:45,22223,114.1281605,22.57778025,0.0,POINT (114.1281605 22.57778025),7,7
8,2013-10-22 06:22:51,22223,114.127502,22.577667,0.0,POINT (114.127502 22.577667),8,8
9,2013-10-22 06:23:00,22223,114.1263716,22.5774966,0.0,POINT (114.1263716 22.5774966),9,9
10,2013-10-22 06:23:06,22223,114.125618,22.577383,0.0,POINT (114.125618 22.577383),10,10
11,2013-10-22 06:23:15,22223,114.1244186,22.5772138,0.0,POINT (114.1244186 22.5772138),11,11
12,2013-10-22 06:23:21,22223,114.123619,22.577101,0.0,POINT (114.123619 22.577101),12,12
13,2013-10-22 06:23:30,22223,114.1222594,22.5770206,0.0,POINT (114.1222594 22.5770206),13,13
14,2013-10-22 06:23:36,22223,114.121353,22.576967,0.0,POINT (114.121353 22.576967),14,14
15,2013-10-22 06:23:45,22223,114.1201632,22.5768872,0.0,POINT (114.1201632 22.5768872),15,15
16,2013-10-22 06:23:51,22223,114.11937,22.576834,0.0,POINT (114.11937 22.576834),16,16
17,2013-10-22 06:24:00,22223,114.1183578,22.577053600000003,0.0,POINT (114.1183578 22.577053600000003),17,17
18,2013-10-22 06:24:06,22223,114.117683,22.5772,0.0,POINT (114.117683 22.5772),18,18
19,2013-10-22 06:24:15,22223,114.1169048,22.5777994,0.0,POINT (114.1169048 22.5777994),19,19
20,2013-10-22 06:24:21,22223,114.116386,22.578199,0.0,POINT (114.116386 22.578199),20,20
21,2013-10-22 06:24:30,22223,114.1157818,22.5789604,0.0,POINT (114.1157818 22.5789604),21,21
22,2013-10-22 06:24:36,22223,114.115379,22.579468,0.0,POINT (114.115379 22.579468),22,22
23,2013-10-22 06:24:45,22223,114.1150496,22.580347,0.0,POINT (114.1150496 22.580347),23,23
24,2013-10-22 06:24:51,22223,114.11483,22.580933,0.0,POINT (114.11483 22.580933),24,24
25,2013-10-22 06:25:00,22223,114.114752,22.5815426,0.0,POINT (114.114752 22.5815426),25,25
26,2013-10-22 06:25:06,22223,114.1147,22.581949,0.0,POINT (114.1147 22.581949),26,26
27,2013-10-22 06:25:15,22223,114.1154416,22.58209,0.0,POINT (114.1154416 22.58209),27,27
28,2013-10-22 06:25:21,22223,114.115936,22.582184,0.0,POINT (114.115936 22.582184),28,28
29,2013-10-22 06:25:30,22223,114.1168654,22.582743800000003,0.0,POINT (114.1168654 22.582743800000003),29,29
30,2013-10-22 06:25:36,22223,114.117485,22.583117,0.0,POINT (114.117485 22.583117),30,30
31,2013-10-22 06:25:45,22223,114.1180616,22.5835664,0.0,POINT (114.1180616 22.5835664),31,31
32,2013-10-22 06:25:51,22223,114.118446,22.583866,0.0,POINT (114.118446 22.583866),32,32
33,2013-10-22 06:26:00,22223,114.11845665517242,22.58387727586207,0.0,POINT (114.11845665517242 22.58387727586207),33,33
34,2013-10-22 06:26:15,22223,114.11847441379312,22.58389606896552,0.0,POINT (114.11847441379312 22.58389606896552),34,34
35,2013-10-22 06:26:30,22223,114.1184921724138,22.58391486206897,0.0,POINT (114.1184921724138 22.58391486206897),35,35
36,2013-10-22 06:26:45,22223,114.11850993103448,22.583933655172416,0.0,POINT (114.11850993103448 22.583933655172416),36,36
37,2013-10-22 06:27:00,22223,114.11852768965518,22.583952448275863,0.0,POINT (114.11852768965518 22.583952448275863),37,37
38,2013-10-22 06:27:15,22223,114.11854544827588,22.58397124137931,0.0,POINT (114.11854544827588 22.58397124137931),38,38
39,2013-10-22 06:27:30,22223,114.11856320689655,22.58399003448276,0.0,POINT (114.11856320689655 22.58399003448276),39,39
40,2013-10-22 06:27:45,22223,114.11858096551724,22.584008827586207,0.0,POINT (114.11858096551724 22.584008827586207),40,40
